DateRep,Countries and territories,Cases,Deaths
2020-01-03,South_Korea,0,0
2020-01-02,South_Korea,0,0
2020-01-01,South_Korea,0,0
2019-12-31,South_Korea,0,0
2020-03-26,Spain,7937,738
2020-03-25,Spain,6584,514
2020-03-24,Spain,4517,462
2020-03-23,Spain,3646,394
2020-03-22,Spain,4946,324
2020-03-21,Spain,2833,235
2020-03-20,Spain,3431,169
2020-03-19,Spain,2538,107
2020-03-18,Spain,1987,182
2020-03-17,Spain,1438,21
2020-03-16,Spain,2000,152
2020-03-15,Spain,1522,15
2020-03-14,Spain,1227,37
2020-03-13,Spain,864,37
2020-03-12,Spain,501,12
2020-03-11,Spain,435,7
2020-03-10,Spain,615,23
2020-03-09,Spain,159,0
2020-03-08,Spain,56,0
2020-03-07,Spain,113,2
2020-03-06,Spain,61,2
2020-03-05,Spain,49,1
2020-03-04,Spain,37,0
2020-03-03,Spain,31,0
2020-03-02,Spain,17,0
2020-03-01,Spain,32,0
2020-02-29,Spain,9,0
2020-02-28,Spain,13,0
2020-02-27,Spain,5,0
2020-02-26,Spain,4,0
2020-02-25,Spain,1,0
2020-02-24,Spain,0,0
2020-02-23,Spain,0,0
2020-02-22,Spain,0,0
2020-02-21,Spain,0,0
2020-02-20,Spain,0,0
2020-02-19,Spain,0,0
2020-02-18,Spain,0,0
2020-02-17,Spain,0,0
2020-02-16,Spain,0,0
2020-02-15,Spain,0,0
2020-02-14,Spain,0,0
2020-02-13,Spain,0,0
2020-02-12,Spain,0,0
2020-02-11,Spain,0,0
2020-02-10,Spain,1,0
2020-02-09,Spain,0,0
2020-02-08,Spain,0,0
2020-02-07,Spain,0,0
2020-02-06,Spain,0,0
2020-02-05,Spain,0,0
2020-02-04,Spain,0,0
2020-02-03,Spain,0,0
2020-02-02,Spain,0,0
2020-02-01,Spain,1,0
2020-01-31,Spain,0,0
2020-01-30,Spain,0,0
2020-01-29,Spain,0,0
2020-01-28,Spain,0,0
2020-01-27,Spain,0,0
2020-01-26,Spain,0,0
2020-01-25,Spain,0,0
2020-01-24,Spain,0,0
2020-01-23,Spain,0,0
2020-01-22,Spain,0,0
2020-01-21,Spain,0,0
2020-01-20,Spain,0,0
2020-01-19,Spain,0,0
2020-01-18,Spain,0,0
2020-01-17,Spain,0,0
2020-01-16,Spain,0,0
2020-01-15,Spain,0,0
2020-01-14,Spain,0,0
2020-01-13,Spain,0,0
2020-01-12,Spain,0,0
2020-01-11,Spain,0,0
2020-01-10,Spain,0,0
2020-01-09,Spain,0,0
2020-01-08,Spain,0,0
2020-01-07,Spain,0,0
2020-01-06,Spain,0,0
2020-01-05,Spain,0,0
2020-01-04,Spain,0,0
2020-01-03,Spain,0,0
2020-01-02,Spain,0,0
2020-01-01,Spain,0,0
2019-12-31,Spain,0,0
2020-03-26,Sri_Lanka,0,0
2020-03-25,Sri_Lanka,5,0
2020-03-24,Sri_Lanka,10,0
2020-03-23,Sri_Lanka,9,0
2020-03-22,Sri_Lanka,12,0
2020-03-21,Sri_Lanka,13,0
2020-03-20,Sri_Lanka,11,0
2020-03-19,Sri_Lanka,0,0
2020-03-18,Sri_Lanka,13,0
2020-03-17,Sri_Lanka,10,0
2020-03-16,Sri_Lanka,8,0
2020-03-15,Sri_Lanka,5,0
2020-03-14,Sri_Lanka,3,0
2020-03-13,Sri_Lanka,1,0
2020-03-12,Sri_Lanka,1,0
2020-03-02,Sri_Lanka,0,0
2020-03-01,Sri_Lanka,0,0
2020-02-29,Sri_Lanka,0,0
2020-02-28,Sri_Lanka,0,0
2020-02-27,Sri_Lanka,0,0
2020-02-26,Sri_Lanka,0,0
2020-02-25,Sri_Lanka,0,0
2020-02-24,Sri_Lanka,0,0
2020-02-23,Sri_Lanka,0,0
2020-02-22,Sri_Lanka,0,0
2020-02-21,Sri_Lanka,0,0
2020-02-20,Sri_Lanka,0,0
2020-02-19,Sri_Lanka,0,0
2020-02-18,Sri_Lanka,0,0
2020-02-17,Sri_Lanka,0,0
2020-02-16,Sri_Lanka,0,0
2020-02-15,Sri_Lanka,0,0
2020-02-14,Sri_Lanka,0,0
2020-02-13,Sri_Lanka,0,0
2020-02-12,Sri_Lanka,0,0
2020-02-11,Sri_Lanka,0,0
2020-02-10,Sri_Lanka,0,0
2020-02-09,Sri_Lanka,0,0
2020-02-08,Sri_Lanka,0,0
2020-02-07,Sri_Lanka,0,0
2020-02-06,Sri_Lanka,0,0
2020-02-05,Sri_Lanka,0,0
2020-02-04,Sri_Lanka,0,0
2020-02-03,Sri_Lanka,0,0
2020-02-02,Sri_Lanka,0,0
2020-02-01,Sri_Lanka,0,0
2020-01-31,Sri_Lanka,0,0
2020-01-30,Sri_Lanka,0,0
2020-01-29,Sri_Lanka,0,0
2020-01-28,Sri_Lanka,1,0
2020-01-27,Sri_Lanka,0,0
2020-01-26,Sri_Lanka,0,0
2020-01-25,Sri_Lanka,0,0
2020-01-24,Sri_Lanka,0,0
2020-01-23,Sri_Lanka,0,0
2020-01-22,Sri_Lanka,0,0
2020-01-21,Sri_Lanka,0,0
2020-01-20,Sri_Lanka,0,0
2020-01-19,Sri_Lanka,0,0
2020-01-18,Sri_Lanka,0,0
2020-01-17,Sri_Lanka,0,0
2020-01-16,Sri_Lanka,0,0
2020-01-15,Sri_Lanka,0,0
2020-01-14,Sri_Lanka,0,0
2020-01-13,Sri_Lanka,0,0
2020-01-12,Sri_Lanka,0,0
2020-01-11,Sri_Lanka,0,0
2020-01-10,Sri_Lanka,0,0
2020-01-09,Sri_Lanka,0,0
2020-01-08,Sri_Lanka,0,0
2020-01-07,Sri_Lanka,0,0
2020-01-06,Sri_Lanka,0,0
2020-01-05,Sri_Lanka,0,0
2020-01-04,Sri_Lanka,0,0
2020-01-03,Sri_Lanka,0,0
2020-01-02,Sri_Lanka,0,0
2020-01-01,Sri_Lanka,0,0
2019-12-31,Sri_Lanka,0,0
2020-03-26,Sudan,0,0
2020-03-25,Sudan,1,0
2020-03-24,Sudan,0,0
2020-03-23,Sudan,0,0
2020-03-22,Sudan,0,0
2020-03-21,Sudan,0,0
2020-03-20,Sudan,0,0
2020-03-19,Sudan,1,0
2020-03-18,Sudan,0,0
2020-03-17,Sudan,0,0
2020-03-16,Sudan,0,0
2020-03-15,Sudan,0,1
2020-03-14,Sudan,1,0
2020-03-26,Suriname,0,0
2020-03-25,Suriname,2,0
2020-03-24,Suriname,1,0
2020-03-23,Suriname,0,0
2020-03-22,Suriname,4,0
2020-03-21,Suriname,0,0
2020-03-15,Suriname,1,0
2020-03-26,Sweden,238,6
2020-03-25,Sweden,256,11
2020-03-24,Sweden,110,4
2020-03-23,Sweden,160,1
2020-03-22,Sweden,123,4
2020-03-21,Sweden,200,6
2020-03-20,Sweden,122,0
2020-03-19,Sweden,134,2
2020-03-18,Sweden,46,1
2020-03-17,Sweden,89,4
2020-03-16,Sweden,108,2
2020-03-15,Sweden,149,0
2020-03-14,Sweden,155,0
2020-03-13,Sweden,158,0
2020-03-12,Sweden,136,1
2020-03-11,Sweden,78,0
2020-03-10,Sweden,45,0
2020-03-09,Sweden,42,0
2020-03-08,Sweden,24,0
2020-03-07,Sweden,76,0
2020-03-06,Sweden,26,0
2020-03-05,Sweden,11,0
2020-03-04,Sweden,9,0
2020-03-03,Sweden,1,0
2020-03-02,Sweden,1,0
2020-03-01,Sweden,1,0
2020-02-29,Sweden,5,0
2020-02-28,Sweden,5,0
2020-02-27,Sweden,1,0
2020-02-26,Sweden,0,0
2020-02-25,Sweden,0,0
2020-02-24,Sweden,0,0
2020-02-23,Sweden,0,0
2020-02-22,Sweden,0,0
2020-02-21,Sweden,0,0
2020-02-20,Sweden,0,0
2020-02-19,Sweden,0,0
2020-02-18,Sweden,0,0
2020-02-17,Sweden,0,0
2020-02-16,Sweden,0,0
2020-02-15,Sweden,0,0
2020-02-14,Sweden,0,0
2020-02-13,Sweden,0,0
2020-02-12,Sweden,0,0
2020-02-11,Sweden,0,0
2020-02-10,Sweden,0,0
2020-02-09,Sweden,0,0
2020-02-08,Sweden,0,0
2020-02-07,Sweden,0,0
2020-02-06,Sweden,0,0
2020-02-05,Sweden,0,0
2020-02-04,Sweden,0,0
2020-02-03,Sweden,0,0
2020-02-02,Sweden,0,0
2020-02-01,Sweden,1,0
2020-01-31,Sweden,0,0
2020-01-30,Sweden,0,0
2020-01-29,Sweden,0,0
2020-01-28,Sweden,0,0
2020-01-27,Sweden,0,0
2020-01-26,Sweden,0,0
2020-01-25,Sweden,0,0
2020-01-24,Sweden,0,0
2020-01-23,Sweden,0,0
2020-01-22,Sweden,0,0
2020-01-21,Sweden,0,0
2020-01-20,Sweden,0,0
2020-01-19,Sweden,0,0
2020-01-18,Sweden,0,0
2020-01-17,Sweden,0,0
2020-01-16,Sweden,0,0
2020-01-15,Sweden,0,0
2020-01-14,Sweden,0,0
2020-01-13,Sweden,0,0
2020-01-12,Sweden,0,0
2020-01-11,Sweden,0,0
2020-01-10,Sweden,0,0
2020-01-09,Sweden,0,0
2020-01-08,Sweden,0,0
2020-01-07,Sweden,0,0
2020-01-06,Sweden,0,0
2020-01-05,Sweden,0,0
2020-01-04,Sweden,0,0
2020-01-03,Sweden,0,0
2020-01-02,Sweden,0,0
2020-01-01,Sweden,0,0
2019-12-31,Sweden,0,0
2020-03-26,Switzerland,925,17
2020-03-25,Switzerland,774,20
2020-03-24,Switzerland,1044,6
2020-03-23,Switzerland,894,4
2020-03-22,Switzerland,1237,13
2020-03-21,Switzerland,952,10
2020-03-20,Switzerland,878,12
2020-03-19,Switzerland,360,2
2020-03-18,Switzerland,450,5
2020-03-17,Switzerland,0,1
2020-03-16,Switzerland,841,2
2020-03-15,Switzerland,238,4
2020-03-14,Switzerland,267,3
2020-03-13,Switzerland,212,0
2020-03-12,Switzerland,152,1
2020-03-11,Switzerland,116,1
2020-03-10,Switzerland,42,0
2020-03-09,Switzerland,68,1
2020-03-08,Switzerland,55,0
2020-03-07,Switzerland,122,0
2020-03-06,Switzerland,30,1
2020-03-05,Switzerland,20,0
2020-03-04,Switzerland,7,0
2020-03-03,Switzerland,6,0
2020-03-02,Switzerland,6,0
2020-03-01,Switzerland,6,0
2020-02-29,Switzerland,4,0
2020-02-28,Switzerland,7,0
2020-02-27,Switzerland,0,0
2020-02-26,Switzerland,1,0
2020-02-25,Switzerland,0,0
2020-02-24,Switzerland,0,0
2020-02-23,Switzerland,0,0
2020-02-22,Switzerland,0,0
2020-02-21,Switzerland,0,0
2020-02-20,Switzerland,0,0
2020-02-19,Switzerland,0,0
2020-02-18,Switzerland,0,0
2020-02-17,Switzerland,0,0
2020-02-16,Switzerland,0,0
2020-02-15,Switzerland,0,0
2020-02-14,Switzerland,0,0
2020-02-13,Switzerland,0,0
2020-02-12,Switzerland,0,0
2020-02-11,Switzerland,0,0
2020-02-10,Switzerland,0,0
2020-02-09,Switzerland,0,0
2020-02-08,Switzerland,0,0
2020-02-07,Switzerland,0,0
2020-02-06,Switzerland,0,0
2020-02-05,Switzerland,0,0
2020-02-04,Switzerland,0,0
2020-02-03,Switzerland,0,0
2020-02-02,Switzerland,0,0
2020-02-01,Switzerland,0,0
2020-01-31,Switzerland,0,0
2020-01-30,Switzerland,0,0
2020-01-29,Switzerland,0,0
2020-01-28,Switzerland,0,0
2020-01-27,Switzerland,0,0
2020-01-26,Switzerland,0,0
2020-01-25,Switzerland,0,0
2020-01-24,Switzerland,0,0
2020-01-23,Switzerland,0,0
2020-01-22,Switzerland,0,0
2020-01-21,Switzerland,0,0
2020-01-20,Switzerland,0,0
2020-01-19,Switzerland,0,0
2020-01-18,Switzerland,0,0
2020-01-17,Switzerland,0,0
2020-01-16,Switzerland,0,0
2020-01-15,Switzerland,0,0
2020-01-14,Switzerland,0,0
2020-01-13,Switzerland,0,0
2020-01-12,Switzerland,0,0
2020-01-11,Switzerland,0,0
2020-01-10,Switzerland,0,0
2020-01-09,Switzerland,0,0
2020-01-08,Switzerland,0,0
2020-01-07,Switzerland,0,0
2020-01-06,Switzerland,0,0
2020-01-05,Switzerland,0,0
2020-01-04,Switzerland,0,0
2020-01-03,Switzerland,0,0
2020-01-02,Switzerland,0,0
2020-01-01,Switzerland,0,0
2019-12-31,Switzerland,0,0
2020-03-26,Syria,0,0
2020-03-25,Syria,0,0
2020-03-24,Syria,0,0
2020-03-23,Syria,1,0
2020-03-26,Taiwan,19,0
2020-03-25,Taiwan,21,0
2020-03-24,Taiwan,30,0
2020-03-23,Taiwan,12,0
2020-03-22,Taiwan,18,0
2020-03-21,Taiwan,27,1
2020-03-20,Taiwan,0,0
2020-03-19,Taiwan,31,0
2020-03-18,Taiwan,10,0
2020-03-17,Taiwan,8,0
2020-03-16,Taiwan,0,0
2020-03-15,Taiwan,6,0
2020-03-14,Taiwan,4,0
2020-03-13,Taiwan,1,0
2020-03-12,Taiwan,0,0
2020-03-11,Taiwan,3,0
2020-03-09,Taiwan,0,0
2020-03-08,Taiwan,0,0
2020-03-07,Taiwan,1,0
2020-03-06,Taiwan,2,0
2020-03-04,Taiwan,1,0
2020-03-03,Taiwan,1,0
2020-03-02,Taiwan,0,0
2020-03-01,Taiwan,1,0
2020-02-29,Taiwan,5,0
2020-02-28,Taiwan,2,0
2020-02-27,Taiwan,1,0
2020-02-26,Taiwan,1,0
2020-02-25,Taiwan,2,0
2020-02-24,Taiwan,2,0
2020-02-23,Taiwan,0,0
2020-02-22,Taiwan,2,0
2020-02-21,Taiwan,0,0
2020-02-20,Taiwan,2,0
2020-02-19,Taiwan,0,0
2020-02-18,Taiwan,2,0
2020-02-17,Taiwan,2,1
2020-02-16,Taiwan,0,0
2020-02-15,Taiwan,0,0
2020-02-14,Taiwan,0,0
2020-02-13,Taiwan,0,0
2020-02-12,Taiwan,0,0
2020-02-11,Taiwan,0,0
2020-02-10,Taiwan,0,0
2020-02-09,Taiwan,1,0
2020-02-08,Taiwan,1,0
2020-02-07,Taiwan,5,0
2020-02-06,Taiwan,0,0
2020-02-05,Taiwan,1,0
2020-02-04,Taiwan,0,0
2020-02-03,Taiwan,0,0
2020-02-02,Taiwan,0,0
2020-02-01,Taiwan,1,0
2020-01-31,Taiwan,1,0
2020-01-30,Taiwan,0,0
2020-01-29,Taiwan,1,0
2020-01-28,Taiwan,2,0
2020-01-27,Taiwan,2,0
2020-01-26,Taiwan,0,0
2020-01-25,Taiwan,2,0
2020-01-24,Taiwan,0,0
2020-01-23,Taiwan,0,0
2020-01-22,Taiwan,0,0
2020-01-21,Taiwan,1,0
2020-01-20,Taiwan,0,0
2020-01-19,Taiwan,0,0
2020-01-18,Taiwan,0,0
2020-01-17,Taiwan,0,0
2020-01-16,Taiwan,0,0
2020-01-15,Taiwan,0,0
2020-01-14,Taiwan,0,0
2020-01-13,Taiwan,0,0
2020-01-12,Taiwan,0,0
2020-01-11,Taiwan,0,0
2020-01-10,Taiwan,0,0
2020-01-09,Taiwan,0,0
2020-01-08,Taiwan,0,0
2020-01-07,Taiwan,0,0
2020-01-06,Taiwan,0,0
2020-01-05,Taiwan,0,0
2020-01-04,Taiwan,0,0
2020-01-03,Taiwan,0,0
2020-01-02,Taiwan,0,0
2020-01-01,Taiwan,0,0
2019-12-31,Taiwan,0,0
2020-03-26,Thailand,111,0
2020-03-25,Thailand,107,0
2020-03-24,Thailand,106,3
2020-03-23,Thailand,122,0
2020-03-22,Thailand,233,0
2020-03-21,Thailand,154,0
2020-03-20,Thailand,35,0
2020-03-19,Thailand,0,0
2020-03-18,Thailand,0,0
2020-03-17,Thailand,63,0
2020-03-16,Thailand,32,0
2020-03-15,Thailand,0,0
2020-03-14,Thailand,12,0
2020-03-12,Thailand,11,0
2020-03-11,Thailand,9,0
2020-03-07,Thailand,3,0
2020-03-05,Thailand,4,0
2020-03-02,Thailand,1,0
2020-03-01,Thailand,0,1
2020-02-29,Thailand,2,0
2020-02-28,Thailand,0,0
2020-02-27,Thailand,0,0
2020-02-26,Thailand,3,0
2020-02-25,Thailand,2,0
2020-02-24,Thailand,0,0
2020-02-23,Thailand,0,0
2020-02-22,Thailand,0,0
2020-02-21,Thailand,0,0
2020-02-20,Thailand,0,0
2020-02-19,Thailand,0,0
2020-02-18,Thailand,1,0
2020-02-17,Thailand,0,0
2020-02-16,Thailand,0,0
2020-02-15,Thailand,1,0
2020-02-14,Thailand,0,0
2020-02-13,Thailand,0,0
2020-02-12,Thailand,1,0
2020-02-11,Thailand,0,0
2020-02-10,Thailand,0,0
2020-02-09,Thailand,0,0
2020-02-08,Thailand,7,0
2020-02-07,Thailand,0,0
2020-02-06,Thailand,0,0
2020-02-05,Thailand,6,0
2020-02-04,Thailand,0,0
2020-02-03,Thailand,0,0
2020-02-02,Thailand,0,0
2020-02-01,Thailand,5,0
2020-01-31,Thailand,0,0
2020-01-30,Thailand,0,0
2020-01-29,Thailand,0,0
2020-01-28,Thailand,6,0
2020-01-27,Thailand,3,0
2020-01-26,Thailand,0,0
2020-01-25,Thailand,1,0
2020-01-24,Thailand,0,0
2020-01-23,Thailand,0,0
2020-01-22,Thailand,2,0
2020-01-21,Thailand,0,0
2020-01-20,Thailand,0,0
2020-01-19,Thailand,0,0
2020-01-18,Thailand,0,0
2020-01-17,Thailand,1,0
2020-01-16,Thailand,0,0
2020-01-15,Thailand,0,0
2020-01-14,Thailand,0,0
2020-01-13,Thailand,1,0
2020-01-12,Thailand,0,0
2020-01-11,Thailand,0,0
2020-01-10,Thailand,0,0
2020-01-09,Thailand,0,0
2020-01-08,Thailand,0,0
2020-01-07,Thailand,0,0
2020-01-06,Thailand,0,0
2020-01-05,Thailand,0,0
2020-01-04,Thailand,0,0
2020-01-03,Thailand,0,0
2020-01-02,Thailand,0,0
2020-01-01,Thailand,0,0
2019-12-31,Thailand,0,0
2020-03-26,Timor_Leste,0,0
2020-03-25,Timor_Leste,0,0
2020-03-24,Timor_Leste,0,0
2020-03-23,Timor_Leste,0,0
2020-03-22,Timor_Leste,1,0
2020-03-26,Togo,5,0
2020-03-25,Togo,0,0
2020-03-24,Togo,3,0
2020-03-23,Togo,0,0
2020-03-22,Togo,6,0
2020-03-21,Togo,8,0
2020-03-20,Togo,0,0
2020-03-19,Togo,0,0
2020-03-18,Togo,0,0
2020-03-17,Togo,0,0
2020-03-16,Togo,0,0
2020-03-15,Togo,0,0
2020-03-07,Togo,1,0
2020-03-26,Trinidad_and_Tobago,3,1
2020-03-25,Trinidad_and_Tobago,6,0
2020-03-24,Trinidad_and_Tobago,1,0
2020-03-23,Trinidad_and_Tobago,1,0
2020-03-22,Trinidad_and_Tobago,40,0
2020-03-21,Trinidad_and_Tobago,0,0
2020-03-20,Trinidad_and_Tobago,0,0
2020-03-19,Trinidad_and_Tobago,2,0
2020-03-18,Trinidad_and_Tobago,2,0
2020-03-17,Trinidad_and_Tobago,1,0
2020-03-16,Trinidad_and_Tobago,2,0
2020-03-15,Trinidad_and_Tobago,0,0
2020-03-14,Trinidad_and_Tobago,1,0
2020-03-13,Trinidad_and_Tobago,1,0
2020-03-26,Tunisia,59,2
2020-03-25,Tunisia,25,0
2020-03-24,Tunisia,14,0
2020-03-23,Tunisia,15,2
2020-03-22,Tunisia,6,0
2020-03-21,Tunisia,15,1
2020-03-20,Tunisia,10,0
2020-03-19,Tunisia,5,0
2020-03-18,Tunisia,4,0
2020-03-17,Tunisia,2,0
2020-03-16,Tunisia,2,0
2020-03-15,Tunisia,0,0
2020-03-14,Tunisia,3,0
2020-03-13,Tunisia,6,0
2020-03-12,Tunisia,2,0
2020-03-11,Tunisia,3,0
2020-03-10,Tunisia,1,0
2020-03-03,Tunisia,1,0
2020-03-26,Turkey,561,15
2020-03-25,Turkey,343,7
2020-03-24,Turkey,293,7
2020-03-23,Turkey,289,9
2020-03-22,Turkey,277,12
2020-03-21,Turkey,311,5
2020-03-20,Turkey,168,3
2020-03-19,Turkey,93,1
2020-03-18,Turkey,51,0
2020-03-17,Turkey,29,0
2020-03-16,Turkey,16,0
2020-03-13,Turkey,1,0
2020-03-12,Turkey,1,0
2020-03-26,Turks_and_Caicos_islands,0,0
2020-03-25,Turks_and_Caicos_islands,1,0
2020-03-26,Uganda,5,0
2020-03-25,Uganda,0,0
2020-03-24,Uganda,8,0
2020-03-23,Uganda,0,0
2020-03-22,Uganda,1,0
2020-03-26,Ukraine,29,1
2020-03-25,Ukraine,11,0
2020-03-24,Ukraine,26,0
2020-03-23,Ukraine,6,0
2020-03-22,Ukraine,15,0
2020-03-21,Ukraine,0,1
2020-03-20,Ukraine,7,0
2020-03-19,Ukraine,5,2
2020-03-18,Ukraine,9,0
2020-03-17,Ukraine,2,0
2020-03-16,Ukraine,0,0
2020-03-13,Ukraine,2,0
2020-03-04,Ukraine,1,0
2020-03-26,United_Arab_Emirates,85,0
2020-03-25,United_Arab_Emirates,50,0
2020-03-24,United_Arab_Emirates,45,0
2020-03-23,United_Arab_Emirates,0,0
2020-03-22,United_Arab_Emirates,13,2
2020-03-21,United_Arab_Emirates,0,0
2020-03-20,United_Arab_Emirates,27,0
2020-03-19,United_Arab_Emirates,0,0
2020-03-18,United_Arab_Emirates,15,0
2020-03-17,United_Arab_Emirates,12,0
2020-03-16,United_Arab_Emirates,1,0
2020-03-15,United_Arab_Emirates,0,0
2020-03-13,United_Arab_Emirates,11,0
2020-03-11,United_Arab_Emirates,15,0
2020-03-10,United_Arab_Emirates,14,0
2020-03-08,United_Arab_Emirates,16,0
2020-03-06,United_Arab_Emirates,2,0
2020-03-04,United_Arab_Emirates,6,0
2020-03-02,United_Arab_Emirates,0,0
2020-03-01,United_Arab_Emirates,2,0
2020-02-29,United_Arab_Emirates,0,0
2020-02-28,United_Arab_Emirates,6,0
2020-02-27,United_Arab_Emirates,0,0
2020-02-26,United_Arab_Emirates,0,0
2020-02-25,United_Arab_Emirates,0,0
2020-02-24,United_Arab_Emirates,0,0
2020-02-23,United_Arab_Emirates,2,0
2020-02-22,United_Arab_Emirates,2,0
2020-02-21,United_Arab_Emirates,0,0
2020-02-20,United_Arab_Emirates,0,0
2020-02-19,United_Arab_Emirates,0,0
2020-02-18,United_Arab_Emirates,0,0
2020-02-17,United_Arab_Emirates,1,0
2020-02-16,United_Arab_Emirates,0,0
2020-02-15,United_Arab_Emirates,0,0
2020-02-14,United_Arab_Emirates,0,0
2020-02-13,United_Arab_Emirates,0,0
2020-02-12,United_Arab_Emirates,0,0
2020-02-11,United_Arab_Emirates,1,0
2020-02-10,United_Arab_Emirates,0,0
2020-02-09,United_Arab_Emirates,0,0
2020-02-08,United_Arab_Emirates,2,0
2020-02-07,United_Arab_Emirates,0,0
2020-02-06,United_Arab_Emirates,0,0
2020-02-05,United_Arab_Emirates,0,0
2020-02-04,United_Arab_Emirates,0,0
2020-02-03,United_Arab_Emirates,0,0
2020-02-02,United_Arab_Emirates,1,0
2020-02-01,United_Arab_Emirates,0,0
2020-01-31,United_Arab_Emirates,0,0
2020-01-30,United_Arab_Emirates,3,0
2020-01-29,United_Arab_Emirates,0,0
2020-01-28,United_Arab_Emirates,0,0
2020-01-27,United_Arab_Emirates,1,0
2020-01-26,United_Arab_Emirates,0,0
2020-01-25,United_Arab_Emirates,0,0
2020-01-24,United_Arab_Emirates,0,0
2020-01-23,United_Arab_Emirates,0,0
2020-01-22,United_Arab_Emirates,0,0
2020-01-21,United_Arab_Emirates,0,0
2020-01-20,United_Arab_Emirates,0,0
2020-01-19,United_Arab_Emirates,0,0
2020-01-18,United_Arab_Emirates,0,0
2020-01-17,United_Arab_Emirates,0,0
2020-01-16,United_Arab_Emirates,0,0
2020-01-15,United_Arab_Emirates,0,0
2020-01-14,United_Arab_Emirates,0,0
2020-01-13,United_Arab_Emirates,0,0
2020-01-12,United_Arab_Emirates,0,0
2020-01-11,United_Arab_Emirates,0,0
2020-01-10,United_Arab_Emirates,0,0
2020-01-09,United_Arab_Emirates,0,0
2020-01-08,United_Arab_Emirates,0,0
2020-01-07,United_Arab_Emirates,0,0
2020-01-06,United_Arab_Emirates,0,0
2020-01-05,United_Arab_Emirates,0,0
2020-01-04,United_Arab_Emirates,0,0
2020-01-03,United_Arab_Emirates,0,0
2020-01-02,United_Arab_Emirates,0,0
2020-01-01,United_Arab_Emirates,0,0
2019-12-31,United_Arab_Emirates,0,0
2020-03-26,United_Kingdom,1452,0
2020-03-25,United_Kingdom,1427,87
2020-03-24,United_Kingdom,967,54
2020-03-23,United_Kingdom,665,48
2020-03-22,United_Kingdom,1035,56
2020-03-21,United_Kingdom,706,33
2020-03-20,United_Kingdom,647,41
2020-03-19,United_Kingdom,680,43
2020-03-18,United_Kingdom,407,5
2020-03-17,United_Kingdom,152,20
2020-03-16,United_Kingdom,251,14
2020-03-15,United_Kingdom,433,11
2020-03-14,United_Kingdom,117,0
2020-03-13,United_Kingdom,134,4
2020-03-12,United_Kingdom,83,0
2020-03-11,United_Kingdom,52,1
2020-03-10,United_Kingdom,48,2
2020-03-09,United_Kingdom,67,1
2020-03-08,United_Kingdom,43,1
2020-03-07,United_Kingdom,48,0
2020-03-06,United_Kingdom,30,1
2020-03-05,United_Kingdom,34,0
2020-03-04,United_Kingdom,11,0
2020-03-03,United_Kingdom,4,0
2020-03-02,United_Kingdom,13,0
2020-03-01,United_Kingdom,5,0
2020-02-29,United_Kingdom,2,0
2020-02-28,United_Kingdom,3,0
2020-02-27,United_Kingdom,0,0
2020-02-26,United_Kingdom,0,0
2020-02-25,United_Kingdom,0,0
2020-02-24,United_Kingdom,4,0
2020-02-23,United_Kingdom,0,0
2020-02-22,United_Kingdom,0,0
2020-02-21,United_Kingdom,0,0
2020-02-20,United_Kingdom,0,0
2020-02-19,United_Kingdom,0,0
2020-02-18,United_Kingdom,0,0
2020-02-17,United_Kingdom,0,0
2020-02-16,United_Kingdom,0,0
2020-02-15,United_Kingdom,0,0
2020-02-14,United_Kingdom,0,0
2020-02-13,United_Kingdom,1,0
2020-02-12,United_Kingdom,0,0
2020-02-11,United_Kingdom,4,0
2020-02-10,United_Kingdom,0,0
2020-02-09,United_Kingdom,1,0
2020-02-08,United_Kingdom,0,0
2020-02-07,United_Kingdom,1,0
2020-02-06,United_Kingdom,0,0
2020-02-05,United_Kingdom,0,0
2020-02-04,United_Kingdom,0,0
2020-02-03,United_Kingdom,0,0
2020-02-02,United_Kingdom,0,0
2020-02-01,United_Kingdom,0,0
2020-01-31,United_Kingdom,2,0
2020-01-30,United_Kingdom,0,0
2020-01-29,United_Kingdom,0,0
2020-01-28,United_Kingdom,0,0
2020-01-27,United_Kingdom,0,0
2020-01-26,United_Kingdom,0,0
2020-01-25,United_Kingdom,0,0
2020-01-24,United_Kingdom,0,0
2020-01-23,United_Kingdom,0,0
2020-01-22,United_Kingdom,0,0
2020-01-21,United_Kingdom,0,0
2020-01-20,United_Kingdom,0,0
2020-01-19,United_Kingdom,0,0
2020-01-18,United_Kingdom,0,0
2020-01-17,United_Kingdom,0,0
2020-01-16,United_Kingdom,0,0
2020-01-15,United_Kingdom,0,0
2020-01-14,United_Kingdom,0,0
2020-01-13,United_Kingdom,0,0
2020-01-12,United_Kingdom,0,0
2020-01-11,United_Kingdom,0,0
2020-01-10,United_Kingdom,0,0
2020-01-09,United_Kingdom,0,0
2020-01-08,United_Kingdom,0,0
2020-01-07,United_Kingdom,0,0
2020-01-06,United_Kingdom,0,0
2020-01-05,United_Kingdom,0,0
2020-01-04,United_Kingdom,0,0
2020-01-03,United_Kingdom,0,0
2020-01-02,United_Kingdom,0,0
2020-01-01,United_Kingdom,0,0
2019-12-31,United_Kingdom,0,0
2020-03-26,United_Republic_of_Tanzania,0,0
2020-03-25,United_Republic_of_Tanzania,0,0
2020-03-24,United_Republic_of_Tanzania,0,0
2020-03-23,United_Republic_of_Tanzania,6,0
2020-03-22,United_Republic_of_Tanzania,3,0
